RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,RSSI_8,RSSI_9,RSSI_10,RSSI_11,RSSI_12,RSSI_13,RSSI_14,RSSI_15,RSSI_16,RSSI_17,RSSI_18,RSSI_20,RSSI_21,RSSI_22,RSSI_25,RSSI_27,RSSI_28,RSSI_30,RSSI_31,RSSI_33,RSSI_35,RSSI_38,RSSI_39,RSSI_40,RSSI_41,RSSI_42,RSSI_43,RSSI_47,RSSI_48,RSSI_49,RSSI_50,RSSI_51,RSSI_52,RSSI_53,RSSI_54,RSSI_55,RSSI_56,RSSI_57,RSSI_58,RSSI_59,RSSI_60,RSSI_61,RSSI_62,RSSI_63,RSSI_64,RSSI_65,RSSI_66,RSSI_67,RSSI_68,RSSI_69,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_75,RSSI_76,RSSI_81,RSSI_82,RSSI_83,RSSI_85,RSSI_86,RSSI_87,RSSI_89,RSSI_99,RSSI_100,RSSI_101,RSSI_102,RSSI_103,RSSI_104,RSSI_105,RSSI_106,RSSI_109,RSSI_110,RSSI_112,RSSI_113,RSSI_114,RSSI_115,RSSI_116,RSSI_117,RSSI_119,RSSI_120,RSSI_121,RSSI_122,RSSI_123,RSSI_124,RSSI_125,RSSI_126,RSSI_127,RSSI_128,RSSI_129,RSSI_130,RSSI_131,RSSI_132,RSSI_133,RSSI_134,RSSI_135,RSSI_136,RSSI_137,RSSI_138,RSSI_139,RSSI_140,RSSI_141,RSSI_142,RSSI_143,RSSI_144,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_151,RSSI_152,RSSI_153,RSSI_154,RSSI_155,RSSI_159,RSSI_160,RSSI_161,RSSI_162,RSSI_164,RSSI_165,RSSI_166,RSSI_167,RSSI_168,RSSI_169,RSSI_171,RSSI_175,RSSI_176,RSSI_177,RSSI_178,RSSI_179,RSSI_180,RSSI_181,RSSI_182,RSSI_183,RSSI_184,RSSI_185,RSSI_186,RSSI_187,RSSI_188,RSSI_190,RSSI_191,RSSI_192,RSSI_193,RSSI_194,RSSI_196,RSSI_197,RSSI_198,RSSI_199,RSSI_200,RSSI_201,RSSI_202,RSSI_207,RSSI_209,RSSI_214,RSSI_217,RSSI_224,RSSI_239,RSSI_241,RSSI_246,RSSI_251,RSSI_252,RSSI_270,RSSI_375,RSSI_376,RSSI_377,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.15943582,0.29749137,-0.089186326,0.36152446,10.031705,-2.0039468,4.2,-54.48,-7.44,24.58632765,30.50455774,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.10751228,0.2406809,-0.092240654,0.15083471,10.448297,-2.4971523,5.2799997,-53.94,-6.12,24.56862246,30.50442338,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.07269296,0.21624629,-0.12644911,-0.24660277,9.986216,-1.5035586,4.92,-53.879997,-7.3799996,24.55091727,30.50428903,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.20708331,0.19120082,-0.014049901,0.18435353,9.49301,-1.7836803,5.46,-55.079998,-5.8199997,24.53321208,30.50415468,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.07880162,0.18753563,-0.049480084,-0.34237084,9.172187,-1.6831238,4.56,-54.899998,-5.8199997,24.51550689,30.50402032,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.019547688,0.20158553,-0.06352998,-0.51475334,9.150639,-1.7262194,6.06,-54.12,-6.0,24.4978017,30.50388597,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.02321288,0.103847094,-0.055588737,-0.49320555,9.291897,-1.7549498,6.0,-55.199997,-5.22,24.48009651,30.50375162,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.04642576,0.092240654,-0.10262536,-0.6488287,9.43076,-2.1212628,6.06,-54.6,-4.7999997,24.46239132,30.50361727,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.13744467,0.001832596,-0.13072516,-0.79008657,9.787497,-2.7341783,7.14,-54.42,-6.24,24.44468613,30.50348291,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.18997909,-0.01282817,-0.16187929,-1.0869676,9.797073,-1.2641385,6.96,-54.3,-6.3599997,24.42698094,30.50334856,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.08307768,0.061086524,-0.07086037,-1.6328455,9.52174,-1.520318,6.66,-54.899998,-5.8799996,24.40927575,30.50321421,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.116675265,0.03359759,0.14782938,-0.7015011,9.722853,-2.147599,7.2,-55.44,-6.0,24.39157056,30.50307985,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.003054326,-0.029932396,0.019547688,-0.39983168,9.801862,-2.2840683,6.8999996,-54.12,-6.48,24.37386537,30.5029455,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.10995574,-0.053145275,-0.04520403,-0.5434838,9.454702,-1.3479356,7.2,-54.539997,-6.12,24.35616018,30.50281115,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.02565634,0.026267206,0.040317107,-1.0845734,9.433155,-1.8555063,7.02,-53.76,-8.04,24.33845499,30.50267679,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.032986723,-0.03970624,0.16310102,-0.49320555,9.974244,-1.2401965,7.02,-54.18,-6.8999996,24.3207498,30.50254244,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.01160644,0.02076942,0.06658431,-0.023942016,9.995792,-1.6256629,5.58,-54.3,-6.8399997,24.30304461,30.50240809,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.07880162,0.007330383,0.025045475,-0.34237084,9.61272,-2.1164744,5.2799997,-55.26,-6.8999996,24.28533942,30.50227374,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.07452556,-0.010995574,0.019547688,-0.4405331,9.461885,-1.7621324,6.12,-53.879997,-7.3799996,24.26763423,30.50213938,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.099571034,0.040317107,0.06719518,-0.01436521,9.500193,-1.9632454,-100.0,-100.0,-100.0,24.24992904,30.50200503,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-77,-59,-100,-86,-67,-100,-90,-100,-70,-100,-85,-100,-100,-100,-100,-100,-100,-100,-43,-66,-100,-63,-100,-66,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-62,-83,-70,-71,-72,-100,-79,-86,-66,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.028099801,0.04886922,0.039095376,-0.08379706,9.464279,-2.243367,6.42,-54.239998,-6.96,24.23222385,30.50187068,1.752853269
